UsageDate,SubscriptionName,SubscriptionId,ResourceId,ResourceName,ResourceGroup,Application,DepartmentTag,ServiceName,ServiceCategory,ActualCost,AmortizedCost,Currency,TotalTokensM,PaygTokensM,InputPaygCost,OutputPaygCost,CachedPaygCost,Requests,SpeechHours,DocumentPages,Images,AllocationStatus,PricingModel,BillingScope
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Storage,Supporting,0.57,0.57,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Monitor,Supporting,0.38,0.38,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Key Vault,Supporting,0.09,0.09,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Foundry Models,Model,7.34,7.18,USD,2.5073,1.4014,2.29,1.86,0.33,905,0.0,0,0,Tagged,PAYG + Provisioned,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Speech,AI service,0.89,0.89,USD,0.0,0.0,0.0,0.0,0.0,49,0.826,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Document Intelligence,AI service,0.94,0.94,USD,0.0,0.0,0.0,0.0,0.0,18,0.0,97,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Vision,AI service,0.54,0.54,USD,0.0,0.0,0.0,0.0,0.0,10,0.0,0,10,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Search,AI service,0.85,0.82,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Storage,Supporting,0.31,0.31,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,,Azure Monitor,Supporting,0.22,0.22,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Key Vault,Supporting,0.05,0.05,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Foundry Models,Model,5.59,5.36,USD,2.0518,1.3225,1.72,1.54,0.32,668,0.0,0,0,Tagged,PAYG + Provisioned,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,,Azure AI Speech,AI service,0.54,0.54,USD,0.0,0.0,0.0,0.0,0.0,40,0.513,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Document Intelligence,AI service,0.6,0.6,USD,0.0,0.0,0.0,0.0,0.0,6,0.0,50,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,,Azure AI Vision,AI service,0.35,0.35,USD,0.0,0.0,0.0,0.0,0.0,11,0.0,0,11,Untagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Search,AI service,0.57,0.54,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Storage,Supporting,0.26,0.26,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Monitor,Supporting,0.18,0.18,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Key Vault,Supporting,0.03,0.03,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Foundry Models,Model,1.56,1.56,USD,0.4851,0.4851,0.81,0.63,0.12,203,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure AI Speech,AI service,0.41,0.41,USD,0.0,0.0,0.0,0.0,0.0,21,0.359,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure AI Document Intelligence,AI service,0.47,0.47,USD,0.0,0.0,0.0,0.0,0.0,7,0.0,57,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure AI Vision,AI service,0.22,0.22,USD,0.0,0.0,0.0,0.0,0.0,7,0.0,0,7,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,,Azure AI Search,AI service,0.39,0.38,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,Provisioned,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure Storage,Supporting,0.15,0.15,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure Monitor,Supporting,0.1,0.1,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure Key Vault,Supporting,0.03,0.03,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Foundry Models,Model,0.7,0.7,USD,0.2329,0.2329,0.36,0.28,0.06,77,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure AI Speech,AI service,0.18,0.18,USD,0.0,0.0,0.0,0.0,0.0,11,0.194,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure AI Document Intelligence,AI service,0.15,0.15,USD,0.0,0.0,0.0,0.0,0.0,2,0.0,12,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure AI Vision,AI service,0.08,0.08,USD,0.0,0.0,0.0,0.0,0.0,2,0.0,0,2,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure Storage,Supporting,0.07,0.07,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,,Azure Monitor,Supporting,0.06,0.06,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Foundry Models,Model,2.77,2.77,USD,0.9158,0.9158,1.23,1.36,0.17,275,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Azure AI Document Intelligence,AI service,0.53,0.53,USD,0.0,0.0,0.0,0.0,0.0,9,0.0,44,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Azure AI Search,AI service,0.55,0.53,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Azure Storage,Supporting,0.16,0.16,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,,Azure Monitor,Supporting,0.15,0.15,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-07-11,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Azure Key Vault,Supporting,0.02,0.02,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Foundry Models,Model,11.96,11.26,USD,3.6463,2.3797,3.65,3.14,0.54,1116,0.0,0,0,Tagged,PAYG + Provisioned,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Speech,AI service,1.32,1.32,USD,0.0,0.0,0.0,0.0,0.0,81,1.357,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Document Intelligence,AI service,1.81,1.81,USD,0.0,0.0,0.0,0.0,0.0,33,0.0,196,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Vision,AI service,0.78,0.78,USD,0.0,0.0,0.0,0.0,0.0,25,0.0,0,25,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Search,AI service,1.15,1.12,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Storage,Supporting,0.5,0.5,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Monitor,Supporting,0.36,0.36,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Key Vault,Supporting,0.09,0.09,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,,Foundry Models,Model,7.88,7.67,USD,3.0375,1.8392,2.47,1.97,0.43,1068,0.0,0,0,Untagged,PAYG + Provisioned,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Speech,AI service,0.85,0.85,USD,0.0,0.0,0.0,0.0,0.0,38,0.75,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Document Intelligence,AI service,1.11,1.11,USD,0.0,0.0,0.0,0.0,0.0,14,0.0,104,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Vision,AI service,0.42,0.42,USD,0.0,0.0,0.0,0.0,0.0,12,0.0,0,12,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Search,AI service,1.01,0.94,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Storage,Supporting,0.29,0.29,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Monitor,Supporting,0.22,0.22,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Key Vault,Supporting,0.05,0.05,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Foundry Models,Model,5.78,5.43,USD,2.0116,1.0852,1.64,1.42,0.31,719,0.0,0,0,Tagged,PAYG + Provisioned,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,,Azure AI Speech,AI service,0.62,0.62,USD,0.0,0.0,0.0,0.0,0.0,27,0.632,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Document Intelligence,AI service,0.85,0.85,USD,0.0,0.0,0.0,0.0,0.0,20,0.0,94,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Vision,AI service,0.3,0.3,USD,0.0,0.0,0.0,0.0,0.0,7,0.0,0,7,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Search,AI service,0.66,0.65,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Storage,Supporting,0.23,0.23,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Monitor,Supporting,0.2,0.2,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-07-12,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Key Vault,Supporting,0.03,0.03,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
